c_losses,c_wins,conference,current_losses,current_wins,division,draft_pick_1,draft_pick_2,draft_pick_3,elo,f_losses,f_wins,losses,make_conf_finals,make_conf_semis,make_finals,make_playoffs,name,playoff_losses,playoff_wins,point_diff,q_losses,q_wins,rating,rating_fs,rating_playoff,s_losses,s_wins,seed_1,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,win_finals,winpct,wins,eliminated,elo_change,rating_change
0,0,Eastern,24,58,Eastern Central,0,0,0,1561.36250000004,0,0,24,0,0,0,1,MIL,4,1,272,4,1,1677.52227934516,1653.36004177853,1677.52227934516,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707317073170696,58,TRUE,0,0
0,0,Western,40,42,Western Northwest,0,0,0,1519.81849999989,0,0,40,0,0,0,1,MIN,5,2,-28,4,1,1620.77346791026,1605.00342695802,1620.77346791026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.512195121951209,42,TRUE,0,-1
0,1,Eastern,38,44,Eastern Southeast,0,0,0,1614.06409999986,0,0,38,1,1,0.45998,1,MIA,4,10,30,1,4,1643.45688685721,1610.53027650587,1650.92106849324,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.20738,0.536585365853631,44,FALSE,20,19
0,0,Eastern,47,35,Eastern Southeast,0,0,0,1436.36330000004,0,0,47,0,0,0,0,WSH,0,0,-99,0,0,1506.30258089195,1505.54374494527,1506.30258089195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292718,35,TRUE,0,-3
0,0,Eastern,41,41,Eastern Southeast,0,0,0,1531.14809999991,0,0,41,0,0,0,1,ATL,4,3,3,4,2,1563.38187962527,1548.83457695488,1563.38187962527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,41,TRUE,0,0
1,0,Eastern,25,57,Eastern Atlantic,0,0,0,1689.88550000013,0,0,25,1,1,0.54002,1,BOS,6,8,622,2,4,1728.43353533182,1698.12359884006,1730.55564366298,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.38716,0.695121951219429,57,FALSE,-5,9
0,0,Eastern,65,17,Eastern Central,0,0,0,1271.08690000022,0,0,65,0,0,0,0,DET,0,0,-674,0,0,1287.29937322442,1298.6091844263,1298.35414409897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.207317073170754,17,TRUE,0,1
0,2,Western,29,53,Western Northwest,0,0,0,1629.61769999994,0,0,29,1,1,0.80501,1,DEN,3,10,385,1,4,1690.27272434107,1653.23433020337,1691.85701420518,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3347,0.646341463414583,53,FALSE,10,6
0,0,Eastern,35,47,Eastern Atlantic,0,0,0,1595.15919999982,0,0,35,0,1,0,1,NY,5,6,244,1,4,1609.37089607003,1604.09722070392,1609.37089607003,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.573170731707274,47,TRUE,-4,21
0,0,Western,44,38,Western Southwest,0,0,0,1442.2972999999,0,0,44,0,0,0,0,DAL,0,0,6,0,0,1585.82669051308,1560.1174604364,1585.82669051308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634146367,38,TRUE,0,0
0,0,Eastern,37,45,Eastern Atlantic,0,0,0,1491.31589999986,0,0,37,0,0,0,1,BKN,4,0,25,4,0,1529.8354781548,1509.97426712718,1529.8354781548,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.548780487804841,45,TRUE,0,0
0,0,Western,49,33,Western Northwest,0,0,0,1310.23460000007,0,0,49,0,0,0,0,POR,0,0,-329,0,0,1514.84796026645,1494.4107960185,1514.84796026645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.402439024390292,33,TRUE,0,1
0,0,Western,42,40,Western Northwest,0,0,0,1516.83000000006,0,0,42,0,0,0,0,OKC,1,1,69,0,0,1464.51103761123,1477.49518999252,1478.55375314195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.487804878048791,40,TRUE,0,-1
0,0,Eastern,41,41,Eastern Atlantic,0,0,0,1560.15820000005,0,0,41,0,0,0,0,TOR,1,0,117,0,0,1639.12478882949,1629.08355356312,1640.20475322366,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,41,TRUE,0,0
0,0,Eastern,42,40,Eastern Central,0,0,0,1543.21949999981,0,0,42,0,0,0,0,CHI,1,1,99,0,0,1548.45046762392,1581.0836435387,1575.79073739998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.487804878048791,40,TRUE,0,0
0,0,Eastern,55,27,Eastern Southeast,0,0,0,1386.72140000011,0,0,55,0,0,0,0,CHA,0,0,-512,0,0,1422.43265708169,1462.29166574575,1495.40389812381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.329268292682912,27,TRUE,0,0
0,0,Western,45,37,Western Northwest,0,0,0,1414.42380000009,0,0,45,0,0,0,0,UTA,0,0,-77,0,0,1457.76589602776,1426.90063100203,1457.76589602776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.451219512195157,37,TRUE,0,0
0,0,Western,38,44,Western Pacific,0,0,0,1590.70119999982,0,0,38,0,1,0,1,GS,7,6,146,3,4,1679.09888111734,1629.72088896111,1679.09888111734,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.536585365853631,44,TRUE,-11,30
0,0,Eastern,31,51,Eastern Central,0,0,0,1569.95859999973,0,0,31,0,0,0,1,CLE,4,1,414,4,1,1622.44934647907,1603.99581534025,1622.44934647907,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.621951219512112,51,TRUE,0,0
0,0,Western,60,22,Western Southwest,0,0,0,1328.38329999996,0,0,60,0,0,0,0,HOU,0,0,-644,0,0,1318.40567782893,1316.2378336543,1318.40567782893,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.268292682926816,22,TRUE,0,0
2,0,Western,39,43,Western Pacific,0,0,0,1611.86830000016,0,0,39,1,1,0.19499,1,LAL,6,9,104,2,4,1645.36437682604,1601.39621766825,1648.3333405915,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07076,0.524390243902419,43,FALSE,1,22
0,0,Eastern,28,54,Eastern Atlantic,0,0,0,1640.09600000013,0,0,28,0,1,0,1,PHI,4,7,337,0,4,1691.06646856104,1667.28925864009,1691.06646856104,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.658536585365825,54,TRUE,-10,7
0,0,Western,31,51,Western Southwest,0,0,0,1568.28210000005,0,0,31,0,0,0,1,MEM,4,2,278,4,2,1618.75883129988,1651.40195875973,1671.1727918319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.621951219512112,51,TRUE,0,0
0,0,Western,40,42,Western Southwest,0,0,0,1529.81619999993,0,0,40,0,0,0,0,NO,1,0,150,0,0,1575.05387477409,1565.6583496818,1575.05387477409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512195121951209,42,TRUE,0,-1
0,0,Western,38,44,Western Pacific,0,0,0,1523.61859999985,0,0,38,0,0,0,1,LAC,4,1,9,4,1,1578.63842994421,1555.6840762937,1578.63842994421,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.536585365853631,44,TRUE,0,0
0,0,Western,34,48,Western Pacific,0,0,0,1537.08739999996,0,0,34,0,0,0,1,SAC,4,3,202,4,3,1527.15562260213,1522.21707242917,1527.15562260213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.585365853658483,48,TRUE,0,0
0,0,Eastern,48,34,Eastern Southeast,0,0,0,1448.47119999989,0,0,48,0,0,0,0,ORL,0,0,-210,0,0,1437.91856163101,1435.20623808234,1436.63440848248,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.414634146341507,34,TRUE,0,0
0,0,Western,37,45,Western Pacific,0,0,0,1557.14860000014,0,0,37,0,1,0,1,PHX,5,6,145,1,4,1614.68346568756,1594.37916718124,1614.68346568756,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.548780487804841,45,TRUE,0,10
0,0,Eastern,47,35,Eastern Central,0,0,0,1399.74600000002,0,0,47,0,0,0,0,IND,0,0,-261,0,0,1460.63000291027,1447.20787544176,1460.63000291027,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426829268292718,35,TRUE,0,0
0,0,Western,60,22,Western Southwest,0,0,0,1329.73139999994,0,0,60,0,0,0,0,SA,0,0,-823,0,0,1356.94855656098,1352.05437809618,1356.94855656098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.268292682926816,22,TRUE,0,0
